"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",0.786924456846721,0.943855789451312,0.0178643799784272,-0.351683553778339,-0.775339529044244,16,"MPO;PLA2G2A;PLA2G5;AGTR1"
"GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING",0.787763289869609,0.944589689552668,0.017943132862759,0.349762108547617,0.782059534792911,16,"APOC2;LPL;GPIHBP1;APOA2;APOE"
"GOBP_ENDOCARDIAL_CUSHION_FORMATION",0.788575809852406,0.945291624598419,0.0172585755195822,-0.316300207803104,-0.807779536458058,31,"BMP5;TBX20;TMEM100;TGFB3;TBX3;NOG;SNAI1;NOTCH1"
"GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION",0.788952464788732,0.945400982312119,0.0193010779658804,0.272932549091176,0.860886878146464,92,"KIF2C;BIRC5;LMNA;NETO2;TMEM108;LMNB1;CNIH3;RAN;MZT1;ZNF365;CLSTN1;VPS35;WASHC5;RAB11A;ADAM10;CEP131;NDC1;SNAPIN;EXOC3L1;FXR1;HRAS;DAG1;IPO9;LMNB2;RAB8A;GIT1;GABARAP;RALB;HIP1;RCC2;WASL"
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION",0.789121338912134,0.945400982312119,0.0185402586828712,0.309506203540867,0.811712574741614,32,"APLN;RGS5;PPARG;BMP4"
"GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT",0.789531318440648,0.945619956071936,0.019217433742683,0.280380879605228,0.852805604919554,72,"CSMD1;IQGAP3;SOSTDC1;ROBO1;MSX1;BAX;VDR;PRLR;HOXA5;ORAI1;CSF1R;ETV5;SMO;IRF6;DDR1;SRC;FOXB1;BRCA2;GPX1;ZNF703;ELF5;TGFB1;DEAF1;RTN4;MAPK1"
"GOBP_REGULATION_OF_GLIOGENESIS",0.789845474613686,0.945724069431002,0.0193304880704373,0.271746003924669,0.865240412723994,98,"MDK;TREM2;E2F1;SOX11;DLX2;MYCN;TMEM98;NKX6-2;ZNF365;LTA;BMP2;SERPINE2;EZH2;IL34;DAG1;BIN1;HDAC2;CTNNB1;CERS2;PPP1CC;CXCR4;NR2E1;LYN;DLX1;TSPO;NKX2-2;TGFB1;PITX3;HMGA2;RHEB;PRMT5;NF2;F2;HES5"
"GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",0.790565270435136,0.946051315488093,0.0180907127115338,0.327463422391116,0.790141702806601,22,"TYMS;DCK;UCK2;NT5M;UMPS;UPRT;DUT;NT5C"
"GOBP_CELL_FATE_COMMITMENT",0.79061000685401,0.946051315488093,0.0155891309703452,-0.255914011216805,-0.90219157832684,300,"MYL2;NTRK3;GATA5;SFRP1;NKX2-1;WNT16;TBX20;ATOH7;GATA1;ESRP1;PROX2;DSCAML1;SFRP2;IRF4;FGF10;MYF6;WNT2;SCART1;GDF7;TBX1;ERBB4;GAS1;NANOG;TBX15;ASCL1;PTCH2;EYA2;MYT1L;OLIG1;TNXB;SOX6;WNT3;WNT11;WNT9B;TBX3;TBX5;WNT2B;DLL1;SOCS3;POU5F1;CD69;IFRD1;WNT10B;EOMES;WNT7B;TAL1;TBX18;FGFR1;SPRY2;TBR1;WNT9A;STAT3;KDM6B;ONECUT1;WNT1;MTA1;FGFR2"
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.791340295909487,0.946051315488093,0.0190847717108298,0.279230236254173,0.856864291679594,76,"TNFSF18;HLA-DRA;IL12B;CD86;HLA-DRB1;LGALS9;CD83;BATF;FOXP3;RIPK2;IL2RG;TNFSF4;ARG2;LGALS1;VSIR"
"GOBP_PRESYNAPTIC_ENDOCYTOSIS",0.791421728717614,0.946051315488093,0.0190930214454753,0.278441448028023,0.856408819850802,77,"SNCG;DNAJC6;DNM3;CDK5;RAC1;ARPC3;ACTB;CAPN2;CANX;ACTG1;PACSIN1;CALM3;CLTA;PRKN;BIN1;SYT11;BTBD8;PARK7;SYNJ2;AP2B1;AP2S1;ARF6;AP3S1;CLTB;AP2M1;BTBD9;MX1;CALM2;SCRIB;RAB27B;PPP3CB;AAK1"
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.79163179916318,0.946051315488093,0.0184929946691487,0.309145228981388,0.810765880989633,32,"APOC2;ANXA2;LRPAP1;RAC1;B2M;SDCBP;APOC1;MTMR2;ARF6;WDR54"
"GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION",0.791682138878574,0.946051315488093,0.0167348942194235,-0.285221378368382,-0.841458087056743,70,"TRDN;KIF19;SLAIN1;FSD1;TRPV4;HOOK2;PPFIBP1;CAV3;CCDC13;TUBGCP6;HOOK1;TUBG2;CCDC88C;KANK1;KATNAL1;WDR73;LIMK2;TUBGCP3;CEP126;KATNAL2;CLASP1"
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.791773778920309,0.946051315488093,0.0155703254673623,-0.255100624352435,-0.904329590600264,319,"KRT1;INS;PGLYRP1;ELANE;SAA1;ADIPOQ;GPR17;CLEC12B;TNFSF14;NPY5R;HGF;FPR2;PTGIS;MEFV;PRKAR2B;CR1;DTX4;IRAK3;IL18R1;FCGR2B;FOXF1;IL1RAP;NLRP12;FGR;IL36RN;FAM76B;NPY;IL20RB;C1QTNF12;IGF1;FNDC4;NLRP6;WFDC1;LILRB1;KLRC1;IL1RL2;ALOX5;ARG1;SERPINB4;IL1RN;STAT2;SOCS3;CD69;CLEC12A;DRD2"
"GOBP_DENDRITIC_CELL_DIFFERENTIATION",0.791992551210428,0.946051315488093,0.016772581036693,-0.294250490736781,-0.829989889298106,53,"PRTN3;IL20RA;GATA1;IRF4;ITGB8;CCL19;FCGR2B;AGER;IL20RB;LILRB1;CLEC12A;CAMK4"
"GOBP_AMINE_CATABOLIC_PROCESS",0.792164544564153,0.946051315488093,0.0175105084356887,-0.334543740819552,-0.780067127587713,20,"DBH"
"GOBP_EXTRACELLULAR_TRANSPORT",0.79301326359051,0.94638550331778,0.0168000588840203,-0.29547779164439,-0.824109417659045,50,"CWH43;GMNC;RSPH4A;SPAG17;NPHP3;CFAP221;DNAH1;KIF27;STK36;ROPN1L;AQP4;DNAAF11;DNAH11;CCDC88C;ARRDC1;CCDC40;DNAH5;DNAH9;DNAAF3"
"GOBP_PIGMENTATION",0.793126534255747,0.94638550331778,0.0194318591988385,0.267718809647059,0.872734213221286,116,"OR51E2;CITED1;CD63;BAX;ATRN;AP1S1;BLOC1S1;LRMDA;OCA2;ADAMTS20;AP3B1;VPS33A;RAB11A;MKKS;APOE;TYRP1;KITLG;RACK1;DTNBP1;HPS6;GPR143;ATP6AP2;ABCB6;SNAPIN;BBS7;BACE2;AP1S2;BLOC1S3;DCTN2;DCTN1;RAB29;BLOC1S5;ANKRD27;AP3S1;USP13;BLOC1S4;EN1;BCL2;MYC;AP3M1;MYO5A;AP1B1;VANGL1;IHH;KIF13A;FIG4;GNAT1;VPS33B;BLOC1S2;MEF2C"
"GOBP_PROTEOGLYCAN_METABOLIC_PROCESS",0.793126534255747,0.94638550331778,0.0194318591988385,0.267721876663809,0.872744211362447,116,"COL2A1;HS3ST2;COL11A1;GNS;B3GNT3;HEXB;HS6ST2;FAM20B;HPSE;B4GAT1;GLB1;CYTL1;SLC35B2;ANGPT1;SULF1;HEXA;CHST10;XYLT2;GAL3ST4;CANT1;BMP2;TM9SF2;CHST11;CHST14;GUSB;CTNNB1;EXT1;HS3ST1;NDST4;PXYLP1;HYAL4;EXT2;BPNT2;CNMD;HS2ST1;SLC35D2;CHPF2;ARSB;EXTL1"
"GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON",0.793835068054444,0.946959459226883,0.0177972679949387,-0.353877840576537,-0.768486619862503,15,"TXK;ARG1;HPX;NLRC5"
"GOBP_MODIFIED_AMINO_ACID_TRANSPORT",0.794602698650675,0.94760356211579,0.0168172623041369,-0.299232045028693,-0.814500648652908,43,"FOLR3;SLC22A1;LRP2;SLC6A13;SLC6A20;SLC5A6;SLC3A1;SLC25A29;SLC38A2;ABCC2"
"GOBP_MIRNA_CATABOLIC_PROCESS",0.795386158475426,0.948101235979184,0.0178009870617832,0.346891720932518,0.775641418169982,16,"LIN28B;ELOC;ELOB;SND1"
"GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION",0.795475616539959,0.948101235979184,0.0166462504417904,-0.289996440843525,-0.834885426523811,60,"IL1RL1;MMP8;FCGR2B;BPI;FAM76B;IL4R;SNCA;SHPK;LRRK2;THBS1;ZC3H12A;PLA2G4A;RORA;LBP;PTPRC;SPACA3;IL33;LRFN5"
"GOBP_REGULATION_OF_ANOIKIS",0.796074582924436,0.948470925680858,0.0174669632596768,-0.325951245322377,-0.787393465421389,24,"CEACAM5;CEACAM6;NTRK2;SIK1"
"GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY",0.796381031613977,0.948470925680858,0.0183173360456645,0.311952079291362,0.80767054761944,30,"INAVA;RIPK2;SLC15A3;IRGM;MAP2K6;BIRC3;NAGK;SLC46A2"
"GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT",0.79673590504451,0.948470925680858,0.0185916649782099,0.300128278067356,0.818370606681139,39,"SIX2;CD34;SOX9;PDGFB;STAT1;BMP4;SMO;AQP1;CTNNB1;PDGFRB;KIF26B;AGTR2;HES5;FOXD1;NPHS2"
"GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS",0.796777251184834,0.948470925680858,0.0169452868384712,-0.30305927202261,-0.816494645379918,41,"BMP5;POMC;GNB3;DUOXA1;PDE8B;ADM;MC2R;H6PD;TCF7L2;LHCGR;GATA3;HPN;DUOX2"
"GOBP_CERAMIDE_METABOLIC_PROCESS",0.797854935466279,0.948470925680858,0.0163141503405303,-0.27328888000563,-0.859239973760739,110,"ACER1;SMPD3;ST8SIA3;CEL;NEU4;FUT3;ST8SIA6;ITGB8;CCN1;P2RX1;CERS3;GBA3;ALOX12B;ACER2;FUT6;GBA2;NEU3;ALOXE3;PRKAA1;FA2H;PLA2G6;SGMS2;SPHK2"
"GOBP_RESPONSE_TO_NICOTINE",0.797974113674733,0.948470925680858,0.0167691504149564,-0.294536824666504,-0.82382697332656,51,"CHRNA4;PENK;GABBR1;NTRK1;MT-ND4;NKX6-1;DRD2;ABAT;ATP1A2;CHRNA2;AVP"
"GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT",0.798114016288041,0.948470925680858,0.0187311337572276,0.295844693391459,0.823296363806594,43,"SOX9;SOX4;RFX6;GIP;NKX6-2;BMP4;CDH2;SMO;MNX1;INSM1;IER3IP1;PAX6;NKX2-2;GSK3B;RHEB;GSK3A;ONECUT2;BAD"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION",0.798163452708907,0.948470925680858,0.0164573576694934,-0.282099066125436,-0.839736465673812,73,"CEACAM5;PI16;ZBED6;IGF2;FGF9;RCAN1;SOX6;DLL1;EREG;CAV3;MYOCD;ID2;BHLHA15;PPARA;PRDM6;SHH;EHMT1;NOTCH1;RGS2;NKX2-5;BDNF"
"GOBP_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",0.798242109468638,0.948470925680858,0.0176862035286079,0.350004228242664,0.770360751549711,15,"CYP7A1;NPPC"
"GOBP_NEURAL_TUBE_FORMATION",0.798395916879329,0.948470925680858,0.0163439945058747,-0.274729762289414,-0.857539847735252,105,"BMP5;GRHL2;SFRP1;LRP2;LHX2;SLC39A12;SFRP2;GDF7;OVOL2;SALL4;CECR2"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",0.798455182324412,0.948470925680858,0.0161299619767383,-0.269120953329871,-0.867601489836788,131,"CLEC4G;INS;PGLYRP1;CLEC12B;CR1;IRAK3;FCGR2B;FOXF1;FCRL3;IL20RB;BCL6;LILRB1;CR1L;TGFB3;KLRC1;ARG1;SERPINB4;PARP3;CD69;MASP1;ZC3H12A;KLRD1;IL13RA2;SMAD7;CD274;PTPRC;LAG3;ZPBP2;KIR2DL4"
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.79852045256745,0.948470925680858,0.0189494404584467,0.278003885747182,0.853101031752515,76,"TK1;TYMS;NME1;DCK;DCTPP1;DTYMK;NME2;UCK2;NT5M;NME7;DHFR;ERH;NME6;UNG;UMPS;THTPA;CMPK2;SLC25A19;ENTPD5;DPYSL3;SMUG1;UPRT;MAPK1;DUT;PRPS1;DPYSL2;NT5C"
"GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.799518250880119,0.949385152685607,0.016561583986,-0.28463854448711,-0.837809573682374,69,"SFRP5;RSPO3;MYOC;SFRP1;SFRP2;NPHP3;WNT11;WNT9B;TIAM1;DACT1;WNT7B;DAAM2;PRICKLE2;FZD8;PRICKLE1;PLEKHA4;IFT80;CCDC88C"
"GOBP_NEURON_PROJECTION_ORGANIZATION",0.799890350877193,0.949508772620167,0.0163539576934979,-0.27666724437414,-0.854579523163708,98,"INS;CAMK2B;GABRB3;PTPRD;EPHB1;PPFIA2;FCGR2B;RELN;CUX2;DLG4;CTNND2;PAK3;SRCIN1;MAPRE3;TANC2;CAPRIN2;LRRK2;TANC1;ARHGAP33;DIP2A;EPHB3;HDAC6"
"GOBP_REGULATION_OF_SENSORY_PERCEPTION",0.800078631806566,0.949508772620167,0.0174163488781561,-0.325775555253,-0.780791094796007,23,"TAC1;TMEM100;PIRT;ACP3"
"GOBP_RNA_DECAPPING",0.800416233090531,0.94963864370661,0.0182516150671623,0.310804159371324,0.798713180934925,29,"LSM2;LSM4;LSM7;LSM3;NUDT17;CAPRIN1;LSM5;DDX6;DCP2;LSM6;NUDT3;LSM1;EDC3;DCP1B;PNRC2;CNOT7"
"GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING",0.800768737988469,0.949786117842122,0.0186273789748907,0.295149574687929,0.828762944293059,45,"MEP1A;PLA2G7;DPP4;CPE;ACE;ADAM10;DISP1;ATP6AP2;ECE2;BACE2;YIPF5;PRCP;REN;CSTL1;P4HB;SLC30A8;PCSK5;CTSZ;CTSL;ADAM17"
"GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY",0.801240992794235,0.94991436437862,0.0176604286519966,-0.351951389578544,-0.764303108927297,15,"SLC15A2;ZNRF4;HSPA1B;PTPN22;TLR4"
"GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",0.801333333333333,0.94991436437862,0.0169313847607024,-0.305356804500044,-0.803192534734416,36,"IL1RL1;SLC11A1;CCL19;IL18R1;PLA2G4A;IL27;IL33;TBX21;ARID5A;JAK3;ASCL2;IL1B;IL1R1;IL23A"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT",0.801614114114114,0.949976635234323,0.0167109687916311,-0.29791243541473,-0.813486517916308,44,"MYBPC3;STRIT1;ATP2A1;CTNNA3;RYR2;CAV3;ATP1A2;ADRB2;ZEB2;PLN;SCN5A;PDPN;AKAP9;PDE4D;TNNC1;MYH7B;CACNA1C;PKP2"
"GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0.802130044843049,0.950317462748867,0.0166360612469435,-0.293114250898571,-0.823473757427907,52,"SFRP1;FGF10;TBX1;NANOG;WNT9B;LIG4;POU5F1;NOG;SOX2;TFAP2C;ESRRB;ASCL2;TAF6L;SKI;VANGL2;WNT7A;HNF1B;BCL9L;PAX2"
"GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT",0.802944062806673,0.950527113506054,0.0173408037041483,-0.323455877728531,-0.781365459192191,24,"SLC22A1;CALB1;PKD1;WNT7B;SOX8;UMOD;PKD2;ACAT1"
"GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS",0.803134796238244,0.950527113506054,0.0182631877665879,0.307668317707962,0.801340840318182,31,"AKR1C3;RPE65;DPM3;FDPS;GGPS1;PMVK;DHRS9;DPM2;CRPPA;PRMT3;DPM1;PDSS1;IDI1;ACAT2;DHDDS;HMGCR;RDH10;COQ2"
"GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.80320962888666,0.950527113506054,0.0176567508200119,0.344931712388486,0.771258886921813,16,"AKR1C3;TRIM16;CALR;PRAME;EZH2"
"GOBP_REGULATION_OF_D_GLUCOSE_IMPORT",0.803250270855905,0.950527113506054,0.0187994458134011,0.283894178547356,0.836283978725311,59,"GPC3;TERT;FGF19;ERFE;PEA15;RTN2"
"GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.803448915260523,0.950527113506054,0.0165009639467131,-0.289601378823915,-0.829810479947494,58,"CAMK2B;PTPRD;PTPRS;PPFIA2;RELN;NLGN2;LPAR1;CPEB3;CUX2;MAPRE3;TANC2;CAPRIN2;NEURL1"
"GOBP_BODY_FLUID_SECRETION",0.804065189525728,0.950763089009666,0.016307527524536,-0.276842563583924,-0.85255216510192,96,"PRL;MUC2;CEL;FGF10;NEGR1;NPPB;VIP;STATH;ERBB4;VEGFA;ALOX12B;NLRP6;GUCA1B;XDH;MT-CO2"
"GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS",0.804140786749482,0.950763089009666,0.0181059478654166,0.314910422747519,0.792634109041535,26,"TYMS;DCTPP1;DTYMK;NT5M;UNG;CMPK2;SMUG1;DUT;NT5C;NTHL1;NT5C3A"
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.80433369447454,0.950763089009666,0.0187793149152709,0.283803529414851,0.836016948180384,59,"CD36;FERMT1;CDK5;ANGPT1;VPS35;YWHAB;SUMO1;ALDH7A1;BARD1;ERLEC1;TPR;PARK7;SNX12;UBAC2;OS9;CABP1;YWHAE;DDX39A;DERL3;SVIP;MAP1B;PKIG;UBE2J1;SNX3;RANGAP1"
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS",0.804595363969093,0.950802357989598,0.0178307792302109,0.32362432423837,0.780878281782345,22,"RAC1;ARPC3;ACTB;ACTG1;CALM3;PRKN;SYT11;PARK7;AP2M1;BTBD9"
"GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",0.805223880597015,0.950838283565028,0.0165582087832434,-0.291025987556441,-0.823389917410141,54,"SFRP1;AJAP1;SFRP2;PKHD1;FOXF1;ERBB4;LAMA1;WNT9B;GRHL3;INTU;LAMA5;ZDHHC7;CAMSAP3;BRSK2;MYO9A;SEC24B"
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL",0.805223880597015,0.950838283565028,0.0165582087832434,-0.291021278645846,-0.823376594649732,54,"ADRA1A;AVPR1A;MME;CTSG;CARTPT;CYP11B2;EDN3;CPA3;AGTR1;EDN2;ADRB2;ADRB1;SERPINF2;EDNRB;CMA1"
"GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.805493387589013,0.950838283565028,0.0178233245722316,0.320089532005885,0.783804405240906,23,"TRIM71;RBM24"
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.805921680993314,0.950838283565028,0.0168897685092836,-0.304790357653956,-0.8053010855651,37,"KCNE1;KCND3;CTNNA3;SCN3B;RNF207;RYR2;NOS1;CAV3;SCN2B;KCNH2"
"GOBP_MRNA_METHYLGUANOSINE_CAP_DECAPPING",0.806191950464396,0.950838283565028,0.0180223829644537,0.316110475346834,0.787778206827025,25,"LSM2;LSM4;LSM7;LSM3;CAPRIN1;LSM5;DDX6;DCP2;LSM6;LSM1;EDC3;DCP1B;PNRC2;CNOT7"
"GOBP_LUNG_CELL_DIFFERENTIATION",0.806426784683471,0.950838283565028,0.0169870835921005,-0.313795683972242,-0.791781916004979,29,"GRHL2;NKX2-1;FGF10;ASCL1;IGF1"
"GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",0.806494746895893,0.950838283565028,0.0168793854508206,-0.304482181230081,-0.804486837993089,37,"MFSD2A;GNB3;CHRM5;HTR2A"
"GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.806682577565632,0.950838283565028,0.0187552009261814,0.283637931583924,0.833172913207176,58,"TNFSF15;PYCARD;LTB;TNFRSF12A;TGFB2;BCL2L14;CAV1;CD40LG;PPP2R1A;TNFSF10;LTA;PDIA3;BID;PPP1CA;CTNNA1;HYAL2;TRAF2;FAF1;AGT;FADD;HTRA2;AGTR2;WWOX;BCL10;ITM2C;APP"
"GOBP_CORTICOSTEROID_HORMONE_SECRETION",0.80684500393391,0.950838283565028,0.0173014108910013,-0.324366344798033,-0.771840737092027,22,"TAC1;POMC;ECRG4;C1QTNF1"
"GOBP_GLIAL_CELL_ACTIVATION",0.80705969321752,0.950838283565028,0.0163872232149383,-0.290061322438081,-0.826634062109391,56,"MMP8;AZU1;FPR2;IL1RAP;AGER;TLR9;CNTF;SNCA;C5AR1;LRRK2;ADORA2A;PTPRC;ZEB2;IL33;JAK2;TLR6;IL6;JUN;CST7;IL1B;IFNG;IL1R1"
"GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",0.807262021589794,0.950838283565028,0.0172621396359448,-0.32236820368555,-0.778737988224546,24,"SOX10;DCT;VEGFA;DRD2;SMARCD3;SHH;NOTCH1;GLI3"
"GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_TRANSITION_ZONE",0.807442049613664,0.950838283565028,0.0177786891235732,0.322929898196699,0.779202690136009,22,"B9D1;TMEM237;RPGRIP1L;TMEM107;TCTN3;NPHP1;TCTN2;TMEM17;B9D2;TCTN1"
"GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH",0.807811291569992,0.950838283565028,0.0170325175846557,-0.318219312909698,-0.783176572643235,26,"PI16;TBX5;CAV3;NOG;PPARA;KCNK2;RGS2"
"GOBP_ORGANELLE_MEMBRANE_FUSION",0.808007279344859,0.950838283565028,0.0194403445879685,0.262840266089815,0.87660734961679,138,"DIAPH3;CPLX2;ANXA2;RAB7B;STXBP6;SYT3;CHMP2A;CLN3;VPS33A;ERC2;RAB34;CHMP4B;SPHK1;CHMP3;SYT5;SNAP29;SNAPIN;STX8;SNAP47;YIPF5;SYT11;VAMP7;VPS18;RAB2A;VAMP8;STX6;CHMP4C;ATP13A2;ANKRD27;ATL1;RAB8A;DOC2B;VAV3;RAB39A;CHMP1B;VPS11;SLAMF1;RAB7A;CHMP5;ZNRF1;BNIP1;RAB4B;CHMP6;VTI1B;VAMP3;RAB3A;RUFY1;STX7;YIPF4;CORO1A;VTI1A;ANXA1;VPS33B;ARL8B;PIP4K2B;STX5;VCPIP1;TSNARE1;STX3;GOSR2;TOM1;YKT6;ZNRF2;GOSR1;UVRAG;CHMP4A"
"GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER",0.8080526210883,0.950838283565028,0.0174742104054182,-0.344978441210108,-0.760557095333631,16,"MFSD2A;ADGRG6;MXRA8;TTPA;WNT7A"
"GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.808595988538682,0.951007825113032,0.0168413857218999,-0.303889838781149,-0.802921781864599,37,"WNT16;TMEM100;WNT2;TGFB3;TBX3;OLFM1;NOG;SNAI1;TGFBR3;NOTCH1"
"GOBP_SEGMENT_SPECIFICATION",0.808755295541658,0.951007825113032,0.0176383777137459,0.333034546543267,0.767349408248047,18,"MEOX1;TIGD5;IRX3;MLLT3;BMI1;HES5"
"GOBP_CELLULAR_RESPONSE_TO_DSRNA",0.809068727124847,0.951007825113032,0.0177490198240514,0.322605163206709,0.778419131911162,22,"NPM1;IFIT1;OAS3;DHX9;IFIH1;PQBP1;ZCCHC3;OAS1;IRF3;TLR3;RIGI;PDE12;MUL1;IFNB1;CGAS"
"GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION",0.809323583180987,0.951007825113032,0.0161888846368252,-0.276641397624816,-0.845118807497506,89,"SYT4;MCTP2;SYT2;MICU3;PPFIA2;P2RX1;TSPOAP1;CPLX3;STX1B;KMO;NPY;SNCA;CAMK2A;NGF;BGLAP;RIMS4;LRRK2;ADORA2A;SYN1;RIMS1;SLC38A2;BAIAP3;SYT8"
"GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS",0.809391754483269,0.951007825113032,0.0163506357883362,-0.279368292882748,-0.836268649800053,77,"NTRK3;L1CAM;CXCL12;TRPC5;NTRK2;CDH4;VEGFA;RUFY3;RND2;PLXNB1;WNT3;TIAM1;NGF;DSCAM;EFNA5;SEMA4D;ZEB2;NEFL;ROBO3;MAP2K1;NTN1;BDNF;MACF1;ZFYVE27;GOLGA4;PLXNB3"
"GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",0.809717347127286,0.951007825113032,0.0163340388939505,-0.281169677324136,-0.838696955819776,75,"CAMP;CLTRN;MLXIPL;ZBED6;CARTPT;C1QTNF12;KLF7;ADCY5;PDE8B;EFNA5;ABCC8;CCDC186;GCG;SLC9B2;BAIAP3;PLA2G6;ADRA2A;BRSK2;PIM3;PTPRN;GPR27;PRKCE;SIDT2"
"GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION",0.809829488465396,0.951007825113032,0.0175359790962896,0.342677134767853,0.766217706410669,16,"TREM2;MYCN"
"GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS",0.810598626104024,0.951007825113032,0.0172016847867164,-0.321773982090125,-0.777302539801005,24,"NT5C1B;PTGDR;ACP3;XDH;GNMT"
"GOBP_PANCREAS_DEVELOPMENT",0.81063122923588,0.951007825113032,0.0163042173707788,-0.279196735396546,-0.837180797078716,78,"BMP5;PROX2;FGF10;FOXF1;NPHP3;IGF2;NKX6-1;IGF1;GIPR;DLL1;ALDH1A2;PAX4;BMAL1;ONECUT1;TCF7L2;NEUROD1;SHH;ZNF808;GATA6;CCDC40;CELA1;SIDT2;IL6"
"GOBP_GLUCOSE_CATABOLIC_PROCESS",0.810743165190605,0.951007825113032,0.016917497705454,-0.311425776118416,-0.790263049119978,30,"GCK;ENO3;HK3;ENO2;ACTN3"
"GOBP_STEROID_HORMONE_SECRETION",0.81093569503273,0.951007825113032,0.0169140282844153,-0.311289362018672,-0.789916889518962,30,"RETN;TAC1;POMC;ECRG4;C1QTNF1;NKX3-1;AGTR1"
"GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION",0.810997885022111,0.951007825113032,0.016893231391461,-0.30923843609746,-0.799049043971776,33,"BMP5;ASCL1;NKX6-1;DLL1;PAX4;BMAL1"
"GOBP_PHOSPHOLIPID_HOMEOSTASIS",0.811361410381978,0.951007825113032,0.0171591826207518,-0.329507742236782,-0.768324516772837,20,"LIPG;ABCB11;RCN3;ABCA1;TLCD2;APOA1;GPAM"
"GOBP_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS",0.811395672027,0.951007825113032,0.0173551586720024,-0.340487487703486,-0.763759870656821,17,"GGT6;SLC1A1;GGT5;CRYAA;BDH2;SLC1A2"
